"Date","Station.ID","Data","ENS","Estimated","Q0","Q1","Q3","Q4"
"09/01/2022","IT1203A",NA,"57.33","48.1501209818131","25.249340953109","38.558524223279","60.127668194405","91.8215709023395"
"09/01/2022","IT1204A",NA,"36.69","40.0408048537086","20.5533775587842","31.829874109065","50.3698521658988","78.0049920626093"
"09/01/2022","IT1208A",NA,"13.37","19.4314858071962","7.08483646002234","13.7313993858905","27.4977538751982","53.2944751520877"
"09/01/2022","IT1213A",NA,"57.18","42.5447943941605","22.0767021489597","33.946774508248","53.3205159035537","81.9895796857813"
"09/01/2022","IT1214A",NA,"65.48","59.2087796266204","29.3422256568186","46.5009814900763","75.3893675474753","119.475585317743"
"09/01/2022","IT1215A",NA,"67.47","61.9187026786588","30.254886818316","48.3935182587152","79.2239514579558","126.720875355816"
"09/01/2022","IT1220A",NA,"17.47","8.76109100676249","2.58295262758286","5.75460189521176","13.3383189708817","29.7166563602848"
"09/01/2022","IT1222A",NA,"35.31","34.5687100844056","17.583612243049","27.3939137016767","43.6226721713934","67.960763714639"
"09/01/2022","IT1232A",NA,"19.93","18.0096602702316","9.27862925936281","14.3346645456179","22.6268192057771","34.9564417310745"
"09/01/2022","IT1243A",NA,"17.29","10.1528050699218","2.94737891525761","6.63337545873818","15.5395170119675","34.9732605652506"
"09/01/2022","IT1246A",NA,"24.68","24.7572710549096","11.6579508811944","19.1048360960564","32.082058542904","52.5754891517842"
"09/01/2022","IT1247A",NA,"20.72","24.8489461190502","12.5287589812343","19.6319132189435","31.452366172424","49.2842207398447"
"09/01/2022","IT1251A",NA,"56.53","43.8049393074026","22.219569558323","34.6798153230294","55.3311109027442","86.3595805800145"
"09/01/2022","IT1259A",NA,"15.13","14.8511100905287","7.36412710753359","11.6660228950409","18.9057978803349","29.9499815389352"
"09/01/2022","IT1264A",NA,"12.9","19.3601266910234","7.0144826530282","13.6513407501565","27.4562412844452","53.4343762801475"
"09/01/2022","IT1269A",NA,"15.02","8.23413265472585","2.39343544510957","5.38216513567059","12.5973356198731","28.3278751946947"
"09/01/2022","IT1270A",NA,"14.85","8.19302309937102","2.38892009287727","5.36104129947134","12.5210054832904","28.0987328571461"
"09/01/2022","IT1273A",NA,"17.46","9.68950789964532","2.75422353049703","6.2849319840729","14.9383578971441","34.0882148081663"
"09/01/2022","IT1277A",NA,"13.72","8.31736659097517","2.47910361485679","5.48375158786685","12.6151934310321","27.9046775592984"
"09/01/2022","IT1278A",NA,"15.13","9.27905063806909","2.62655971031315","6.01005214529043","14.3261287360577","32.7808198708665"
"09/01/2022","IT1286A",NA,"56.06","42.099711473941","22.114607521759","33.733341577341","52.5410654063282","80.1454741824018"
"09/01/2022","IT1287A",NA,"51.06","40.6153580186771","20.8409461972153","32.2826864490851","51.098823810311","79.1522271290031"
"09/01/2022","IT1288A",NA,"57.27","42.4005504690663","22.568896623348","34.1292406053449","52.6764337029606","79.6585987380514"
"09/01/2022","IT1290A",NA,"57.29","42.1851710700691","22.4348954156885","33.9457988252436","52.4244153856122","79.3223514189664"
"09/01/2022","IT1294A",NA,"54.61","43.4887686032847","22.6072917533478","34.7215321260833","54.4697448189302","83.6576541438218"
"09/01/2022","IT1307A",NA,"16.06","11.0455451156612","3.18587379842083","7.20060822965968","16.9435779604793","38.2953232367782"
"09/01/2022","IT1309A",NA,"14.66","8.47974620138878","2.48974696647034","5.56192798295741","12.9282680143106","28.8808849286027"
"09/01/2022","IT1328A",NA,"34.44","33.3170378427021","17.5961200967244","26.7457933641686","41.5027887001903","63.0835095754251"
"09/01/2022","IT1334A",NA,"21.77","23.4457209440942","11.896119341515","18.5635799954059","29.61184376744","46.2084999996588"
"09/01/2022","IT1335A",NA,"18","23.4882352934813","11.975119765204","18.6280329881201","29.6165031248216","46.0702863953813"
"09/01/2022","IT1340A",NA,"71.22","51.9713609708921","25.8279981380074","40.8563762438889","66.1101793522564","104.577301993531"
"09/01/2022","IT1346A",NA,"10.72","8.05850536474783","4.1621054880776","6.41960452656808","10.1158114093963","15.6025619484392"
"09/01/2022","IT1347A",NA,"18.34","9.04537825767794","2.52073640546387","5.82729705877206","14.0406207199112","32.4583195795977"
"09/01/2022","IT1348A",NA,"10.6","8.59084309640988","4.47577931715574","6.86417621968589","10.7518488373701","16.4893261882343"
"09/01/2022","IT1350A",NA,"17.32","10.3060929460154","2.95928952124649","6.7081954313107","15.8336996737072","35.8922474632253"
"09/01/2022","IT1361A",NA,"17.89","42.6920357567099","19.7542988646624","32.7469138441668","55.6574560193818","92.2639638864926"
"09/01/2022","IT1365A",NA,"14.92","28.4332442399339","14.9747952107662","22.8032648535952","35.4532293159885","53.9873411708825"
"09/01/2022","IT1375A",NA,"16.45","9.98937031283662","2.8811640540967","6.51202666951852","15.3235734911939","34.6344454440539"
"09/01/2022","IT1377A",NA,"19.56","11.8801294255658","3.48278036959984","7.78814430543263","18.1220929701758","40.5243685189403"
"09/01/2022","IT1378A",NA,"19.45","11.6871996388926","3.41338842328427","7.65177968451684","17.850832228706","40.0161418687613"
"09/01/2022","IT1383A",NA,"18.36","9.29811058221929","2.67569614776013","6.05665495939642","14.2743578722526","32.3111652537793"
"09/01/2022","IT1385A",NA,"14.99","35.4984724070859","17.7429667784507","27.9616170767824","45.0668335731907","71.0220313756726"
"09/01/2022","IT1388A",NA,"65.6","53.9027232812589","26.612583576836","42.2790839004109","68.7220088301802","109.177809390328"
"09/01/2022","IT1392A",NA,"65.44","46.8156199510384","24.1612073908097","37.2847073750236","58.7828744196674","90.7116203238141"
"09/01/2022","IT1393A",NA,"67.5","54.0794687538954","28.1795997025853","43.2124589307792","67.6792992823752","103.783906498687"
"09/01/2022","IT1396A",NA,"17.51","9.77249649071676","2.77127525583734","6.33362322362169","15.0785236647629","34.4612782364036"
"09/01/2022","IT1397A",NA,"15.12","8.98049885093022","2.52168396124054","5.8005999210604","13.9036238853059","31.9823422963295"
"09/01/2022","IT1407A",NA,"14.84","11.8367642274882","3.60005660597258","7.85854453015935","17.8288723617251","38.9185512096393"
"09/01/2022","IT1409A",NA,"25.36","22.3214469642194","8.29880701857589","15.8798272826748","31.3760965851347","60.0383878623992"
"09/01/2022","IT1420A",NA,"12.6","16.7838374222833","5.77304471583277","11.6249199828373","24.2321838802785","48.7952566598129"
"09/01/2022","IT1423A",NA,"12.73","19.1285268327081","6.80943991897827","13.4064380005009","27.2928975448932","53.7343075411899"
"09/01/2022","IT1427A",NA,"12.44","6.46917841178833","1.94604517911568","4.27873960442562","9.78098066081451","21.5052917438256"
"09/01/2022","IT1428A",NA,"12.47","6.24087336732082","1.8738387731722","4.1250665784754","9.44190830523019","20.7854063778384"
"09/01/2022","IT1440A",NA,"10.36","5.71236718060287","2.89595463367782","4.52155977343759","7.21678810876813","11.2678349400065"
"09/01/2022","IT1449A",NA,"10.69","8.36264781397857","4.22831031002183","6.61331671597196","10.5747057738429","16.5394385305367"
"09/01/2022","IT1451A",NA,"49.16","37.6218376820244","19.4969921115944","30.0053932018379","47.1716088188405","72.5959503122989"
"09/01/2022","IT1456A",NA,"17.45","14.9796790008523","7.58511388716796","11.8521484197095","18.9324985667093","29.583047309044"
"09/01/2022","IT1457A",NA,"16.89","14.5744781551158","7.4082157129088","11.5467349417287","18.3961452796757","28.6729519935299"
"09/01/2022","IT1459A",NA,"55.7","49.4833655996629","25.7473904824755","39.5202365243179","61.9582190395853","95.101034519848"
"09/01/2022","IT1464A",NA,"59.2","48.1375717222865","24.8656144045167","38.3492940926534","60.424210305404","93.1899680265839"
"09/01/2022","IT1465A",NA,"60.37","47.2253558549555","24.174406103523","37.5054568956217","59.4642598764751","92.2560093545449"
"09/01/2022","IT1474A",NA,"25.13","14.6988795337043","6.6474713508826","11.1862929730429","19.3144467132244","32.5021422646171"
"09/01/2022","IT1475A",NA,"22.78","14.1089231560468","6.67451358553212","10.9049793992561","18.2542034546909","29.8241527374707"
"09/01/2022","IT1476A",NA,"22.81","14.1537057330559","6.7364958167599","10.9624850138783","18.2739028353815","29.7376249354359"
"09/01/2022","IT1485A",NA,"21.64","20.7229173683782","10.7262147093852","16.5206498382319","25.9940927543193","40.0364262595715"
"09/01/2022","IT1486A",NA,"21.17","19.7300450521152","10.0697214389062","15.653193526691","24.8687066377046","38.6579390621929"
"09/01/2022","IT1487A",NA,"21.26","22.0604886316333","11.2818364273342","17.5142370163415","27.786831833573","43.1370514721613"
"09/01/2022","IT1488A",NA,"21.9","21.737532200442","11.4034661132177","17.4097738378024","27.1410938802234","41.4365510866523"
"09/01/2022","IT1491A",NA,"20.45","21.6425839362044","11.2391565456901","17.273371564999","27.1169665790535","41.6758533019339"
"09/01/2022","IT1492A",NA,"20.33","20.6995063572805","10.7979508459047","16.5463183593661","25.8951601274225","39.6806365901918"
"09/01/2022","IT1493A",NA,"20.89","26.6441064538915","13.8352633645674","21.26453895112","33.3846132454667","51.3115211485172"
"09/01/2022","IT1495A",NA,"20.8","19.9635898302931","10.3722143877776","15.9359626876912","25.0091523632905","38.4242847295768"
"09/01/2022","IT1496A",NA,"19.73","16.6102282313625","8.67671991931927","13.2838203408091","20.7696035341853","31.7976936519114"
"09/01/2022","IT1497A",NA,"20.56","17.7802396911019","9.28306592704414","14.2169742545024","22.2365826802364","34.055227654049"
"09/01/2022","IT1504A",NA,"19.2","17.1343438094673","8.88747610469849","13.6696917228789","21.477129384685","33.0336458092777"
"09/01/2022","IT1509A",NA,"56.33","42.8507614503857","22.328193385464","34.2399067623941","53.6271249107068","82.2362886767745"
"09/01/2022","IT1510A",NA,"17.63","29.129003053344","14.9016283845525","23.1286922487082","36.6859833559815","56.9400066211092"
"09/01/2022","IT1519A",NA,"19.07","21.8555333581015","10.3080834012058","16.8749244625264","28.3061615729199","46.3388119571496"
"09/01/2022","IT1523A",NA,"50.22","42.366425956962","22.0249071469972","33.826009496102","53.063133225147","81.4947384970682"
"09/01/2022","IT1529A",NA,"14.57","16.7364738874268","7.37553732021286","12.6239999646495","22.1886532770041","37.9781900658101"
"09/01/2022","IT1532A",NA,"14.17","23.1523518182917","12.2040634423882","18.5735420589262","28.8599445930856","43.922370384946"
"09/01/2022","IT1533A",NA,"44.42","32.3572233400147","16.3660088268466","25.5916248927793","40.9114273385197","63.97344113356"
"09/01/2022","IT1535A",NA,"72.11","49.2038812996591","25.0082106438451","38.9809744894776","62.1077837755046","96.8090828020433"
"09/01/2022","IT1536A",NA,"17.94","15.154651430442","7.64554414823733","11.9754238302454","19.1778982718053","30.0388638827162"
"09/01/2022","IT1538A",NA,"25.11","16.5373729769389","7.44071637243453","12.5632823906006","21.768571021137","36.7551578758681"
"09/01/2022","IT1539A",NA,"11.5","3.6996882376007","1.68059271293462","2.81987320501413","4.8540101133279","8.14456289741954"
"09/01/2022","IT1544A",NA,"17.99","15.2791736252699","7.71459264936","12.0771786179034","19.3301063151512","30.26124090823"
"09/01/2022","IT1546A",NA,"17.11","13.4412066711952","6.78668351169393","10.6244392495704","17.0047597368574","26.620666260108"
"09/01/2022","IT1547A",NA,"18.22","14.0334647617857","7.04677789929695","11.0715627800074","17.7877447956944","27.9472598731866"
"09/01/2022","IT1549A",NA,"24.31","12.6112043239265","6.36564555892982","9.96731990342711","15.9563930967179","24.9845004764232"
"09/01/2022","IT1551A",NA,"25.3","23.4376650462279","8.81152754363972","16.7380399038369","32.8189050793965","62.3415338712394"
"09/01/2022","IT1552A",NA,"14.43","11.2133848466476","5.67468262877164","8.870408780884","14.1752204238885","22.1580673219508"
"09/01/2022","IT1553A",NA,"25.76","23.4231603183281","9.15703061617243","16.9541684181815","32.3604452760855","59.915103737791"
"09/01/2022","IT1557A",NA,"17.46","19.5157132621841","6.44782414356839","13.3311001767364","28.5695148249219","59.068463353129"
"09/01/2022","IT1560A",NA,"19.11","19.9260038386821","6.65672826768252","13.6633658704865","29.0591376050913","59.6457618537286"
"09/01/2022","IT1566A",NA,"10.59","8.07941549377085","4.20689971159131","6.45425795752394","10.1137814990628","15.5166415165844"
"09/01/2022","IT1571A",NA,"23.86","21.4288818391496","8.60880008844239","15.6567987561531","29.3289186396275","53.3404158719778"
"09/01/2022","IT1575A",NA,"17.15","9.31908685179716","2.67468134398601","6.06482122995972","14.3195283848318","32.4694304039656"
"09/01/2022","IT1576A",NA,"17.53","9.84919730693433","2.78398999114406","6.37621916575042","15.2138257906801","34.8444814455164"
"09/01/2022","IT1578A",NA,"20.62","41.8137687821018","19.7007405546655","32.2733281541545","54.1744951562427","88.747489207913"
"09/01/2022","IT1580A",NA,"20.91","13.6785432358787","7.08957794084629","10.9098147715262","17.1499286627786","26.3912106781167"
"09/01/2022","IT1582A",NA,"52.55","33.3287438938064","17.3547712317698","26.6251108138929","41.7202083139998","64.0057511968517"
"09/01/2022","IT1585A",NA,"9.75","4.43548363885133","2.3171357097302","3.54730780459786","5.54604116536432","8.49044578092863"
"09/01/2022","IT1586A",NA,"9.79","4.35938897580969","2.27356277614439","3.48443675217598","5.45404425278868","8.35880690949709"
"09/01/2022","IT1587A",NA,"25.41","16.611282751949","7.26581987518398","12.4973623122152","22.0794362659626","37.9770926619911"
"09/01/2022","IT1588A",NA,"36.32","37.9132023886515","19.5373828540296","30.1790855332669","47.6293727912455","73.572336996323"
"09/01/2022","IT1590A",NA,"47.2","48.5900038562588","25.5541538419853","38.9497091723662","60.6163312876878","92.3915731802537"
"09/01/2022","IT1592A",NA,"13.31","15.5967578952825","5.47481369341563","10.878493722662","22.3614466345925","44.4323534034801"
"09/01/2022","IT1593A",NA,"13.28","16.0120454404536","5.68018695270593","11.2087622438805","22.8736762908077","45.1368240731959"
"09/01/2022","IT1594A",NA,"18.89","20.414168290621","10.5349544457593","16.2578233130768","25.6330911569569","39.5576714776918"
"09/01/2022","IT1596A",NA,"33.93","33.080841869345","16.9546693383325","26.2832412533242","41.6364971213815","64.5451749572274"
"09/01/2022","IT1598A",NA,"11.33","10.1095618166385","5.05351712763067","7.96343392113275","12.8340664513101","20.2241800202134"
"09/01/2022","IT1601A",NA,"11.54","8.73944000967161","4.27144796802967","6.83108207802876","11.1809243118755","17.8810118382129"
"09/01/2022","IT1606A",NA,"11.75","18.8659104286276","10.0334682776053","15.181235280817","23.4449021912428","35.4735338223392"
"09/01/2022","IT1607A",NA,"14.34","14.5081793186902","7.20332469206939","11.4016774617298","18.4610788938539","29.220849557845"
"09/01/2022","IT1608A",NA,"16.56","13.5010323770057","6.89009378527435","10.7110269200058","17.0177777169527","26.4550644629139"
"09/01/2022","IT1609A",NA,"18.43","15.7846904916671","8.01770570014734","12.5024968541238","19.9285356217102","31.075779435649"
"09/01/2022","IT1610A",NA,"12.81","15.1508454376116","7.5318919806106","11.9118987451598","19.2704893136931","30.4768201755047"
"09/01/2022","IT1611A",NA,"15.65","15.0320019022258","7.36812097104034","11.7612190934773","19.2123860113988","30.6673956734203"
"09/01/2022","IT1613A",NA,"15.02","14.3842103017951","7.2696057755577","11.3734789527584","18.19192762968","28.4617230141886"
"09/01/2022","IT1614A",NA,"12.64","15.4478386473208","7.75659866235628","12.1872058046834","19.5808393407087","30.7655106653623"
"09/01/2022","IT1617A",NA,"12.16","20.322593729148","9.87839610593594","15.8549378842171","26.0491601352243","41.8091977129595"
"09/01/2022","IT1618A",NA,"13.22","16.1087060171094","8.08322621466721","12.7057669225953","20.4230418459976","32.1023317490242"
"09/01/2022","IT1619A",NA,"18.81","31.244538304583","15.3443629057547","24.4622793304087","39.9072040949607","63.6208345607128"
"09/01/2022","IT1621A",NA,"11.71","19.4491049006106","10.3389787474571","15.6481051512791","24.1733857088784","36.58656146556"
"09/01/2022","IT1624A",NA,"12.01","17.6912615276774","9.37994083487744","14.2209874589628","22.0083686413366","33.3670265037197"
"09/01/2022","IT1644A",NA,"24.06","18.6331641548083","7.47225038933275","13.605741889973","25.5182561324279","46.4645573060136"
"09/01/2022","IT1648A",NA,"44.86","40.6685187115646","21.9344819961286","32.8840604743767","50.2957478588029","75.4031216458542"
"09/01/2022","IT1650A",NA,"52.4","47.0524932657687","25.238219207657","37.9739895403617","58.3014097102455","87.7216060415831"
"09/01/2022","IT1651A",NA,"22.64","13.810467571742","6.54171860671357","10.6790174264017","17.8601651195548","29.1557962084151"
"09/01/2022","IT1654A",NA,"28.18","24.8064500481759","9.47521739372463","17.8125118270128","34.5465013563918","64.9441525637387"
"09/01/2022","IT1657A",NA,"13.29","18.1534320732893","9.29842494789341","14.4201874682466","22.8531769621717","35.4411739500237"
"09/01/2022","IT1658A",NA,"13.34","16.884149141128","8.65326620547349","13.4145916623976","21.2510749036771","32.9441491167271"
"09/01/2022","IT1662A",NA,"16.33","13.4309828618102","6.72112238951471","10.5837233882902","17.0442191293305","26.839460759658"
"09/01/2022","IT1663A",NA,"13.07","17.4458938132291","9.00054994852678","13.8925147077244","21.9081438706874","33.8156237877758"
"09/01/2022","IT1664A",NA,"13.17","18.3380382346866","9.53007541932766","14.6396470686265","22.9707481826868","35.286567157152"
"09/01/2022","IT1665A",NA,"13.01","14.4936241614986","7.40469901667483","11.5028021007151","18.2620842726414","28.3691667766271"
"09/01/2022","IT1666A",NA,"13.54","16.9530674684233","8.85819102556607","13.5592562720317","21.1963319243209","32.4452809562827"
"09/01/2022","IT1670A",NA,"29.51","27.023833456734","13.7054859623249","21.3933233005109","34.1362379485874","53.2843254668085"
"09/01/2022","IT1672A",NA,"16.01","6.86498909027341","3.42482774925303","5.40394692729071","8.7210470131691","13.760714015428"
"09/01/2022","IT1674A",NA,"10.04","4.4252164717957","2.23732709613527","3.49945465710016","5.59588357075017","8.7526499169829"
"09/01/2022","IT1676A",NA,"50.5","39.4631254705724","20.8480999542033","31.6827896828221","49.1540766295118","74.6992903586955"
"09/01/2022","IT1680A",NA,"12.78","11.7713007181105","5.90690654206066","9.28471685284564","14.9238283506427","23.4578826682857"
"09/01/2022","IT1681A",NA,"19.35","13.8046220230051","5.92795701098398","10.3201573644937","18.465570094278","32.1472623443341"
"09/01/2022","IT1687A",NA,"13.95","14.3415763244836","7.17990155031874","11.3029584488059","18.1970775529763","28.6467453668439"
"09/01/2022","IT1692A",NA,"56.6","45.9744311641154","23.3549107802604","36.4161056275272","58.0415803513668","90.5012372237552"
"09/01/2022","IT1696A",NA,"26.09","27.4126083125699","13.8122560961214","21.6524304362614","34.7051614695373","54.404659837533"
"09/01/2022","IT1698A",NA,"21.64","12.8785074079293","6.51285963176371","10.1852022760834","16.2840117025016","25.4659185724189"
"09/01/2022","IT1701A",NA,"13.45","16.1609304885061","8.09004304700612","12.7364626673417","20.5061390337228","32.2835951226466"
"09/01/2022","IT1702A",NA,"13.38","16.2234602211556","8.1417291534422","12.7967772013392","20.5677302500722","32.327366409154"
"09/01/2022","IT1704A",NA,"12.89","15.8326711197169","8.0021304356646","12.5190290920252","20.0233958194729","31.3258421367256"
"09/01/2022","IT1706A",NA,"20.31","13.5478589069391","6.99855342422122","10.7932351325172","17.0055112029717","26.2260598493257"
"09/01/2022","IT1718A",NA,"10.62","13.1469682076897","6.41828066671706","10.2721176892673","16.8264011650291","26.9297623505785"
"09/01/2022","IT1725A",NA,"6.06","16.2737161940946","7.92473580487428","12.7041107885583","20.8463105504758","33.4186331616311"
"09/01/2022","IT1728A",NA,"15.35","29.6314288348834","15.5948492271419","23.7584411805602","36.9561945636055","56.3020239572829"
"09/01/2022","IT1734A",NA,"27.8","33.1262380121745","17.2699907652682","26.4742435125994","41.4496317644354","63.5407198390701"
"09/01/2022","IT1735A",NA,"43.52","30.224935731264","15.2078235004756","23.8622211634381","38.2842290205066","60.0708405072212"
"09/01/2022","IT1736A",NA,"50.92","32.9202009152434","17.3219213353969","26.3933874227274","41.0610283152507","62.5646316777457"
"09/01/2022","IT1737A",NA,"59.48","47.2898110670697","24.1868427151228","37.5456670213865","59.5628312978248","92.4604445937412"
"09/01/2022","IT1739A",NA,"54.2","50.4419229625703","25.9335659611666","40.1200327293314","63.4193797728809","98.1117520040202"
"09/01/2022","IT1740A",NA,"10.31","6.6063921690944","3.46899366040359","5.29284532978442","8.24592724186963","12.5812906463467"
"09/01/2022","IT1741A",NA,"10.95","14.4210754339115","6.11524133576455","10.7344279208866","19.3738705223324","34.0080473119325"
"09/01/2022","IT1742A",NA,"10.47","6.77680502664778","3.5529113335001","5.4264512898376","8.46318964572757","12.9260434776897"
"09/01/2022","IT1743A",NA,"51.34","50.0746120050422","26.3664379934387","40.1562904241659","62.4426893263659","95.1007021911528"
"09/01/2022","IT1744A",NA,"11.69","15.0671951662249","6.801599525299","11.4593838759442","19.8108705175394","33.3774973567163"
"09/01/2022","IT1745A",NA,"12.69","26.1148262222721","12.9036874920402","20.4890854634057","33.2852410537073","52.8518804442652"
"09/01/2022","IT1746A",NA,"54.15","36.6834026471739","19.2791291459596","29.3984727456357","45.7735352927288","69.7994198589982"
