"Date","Station.ID","Data","ENS","Estimated","Q0","Q1","Q3","Q4"
"09/01/2022","IT1751A",NA,"21.54","10.2231825935241","4.91949190955197","7.94815947794635","13.1493917089265","21.2447676024437"
"09/01/2022","IT1753A",NA,"12.34","7.5552188654555","3.01076166051141","5.50479685818706","10.3693803014801","18.9591002348684"
"09/01/2022","IT1773A",NA,"15.29","15.9649695180643","8.04032451393294","12.6081839841764","20.2154610079139","31.7002443459894"
"09/01/2022","IT1788A",NA,"16.44","28.4139454086374","14.3598736261946","22.4665746898256","35.9357091515447","56.22279935753"
"09/01/2022","IT1790A",NA,"15.96","14.3768904288624","7.44502635684432","11.4633612117436","18.0309225702291","27.762826952721"
"09/01/2022","IT1791A",NA,"21.82","10.5114292553798","4.97812070875558","8.12750441319721","13.5945967388765","22.1951518364197"
"09/01/2022","IT1792A",NA,"57.09","46.5487604987385","24.7770201788732","37.4682993389303","57.8298759804555","87.4514807804247"
"09/01/2022","IT1794A",NA,"10.93","8.41322699490486","4.24206559190706","6.64694850236066","10.6488546500184","16.6858307431251"
"09/01/2022","IT1795A",NA,"13.96","15.2699999210854","7.51831444003293","11.9658263866322","19.4865686711316","31.0139858408111"
"09/01/2022","IT1796A",NA,"11.54","13.7447764587044","6.81382252583992","10.7960279687755","17.4989246458187","27.7258292512492"
"09/01/2022","IT1798A",NA,"12.37","7.73679051812993","3.08203611880792","5.63641062600647","10.6198663463659","19.4215529000929"
"09/01/2022","IT1799A",NA,"12.3","7.25839888447277","2.89781289643765","5.29188561269117","9.95568654011836","18.1807301744297"
"09/01/2022","IT1800A",NA,"11.39","11.6570332033046","4.05462839884941","8.10504765150627","16.7656538179258","33.5139030598976"
"09/01/2022","IT1802A",NA,"10.42","12.1810567315903","4.92163750934698","8.91748543336352","16.6390115472558","30.1481250531815"
"09/01/2022","IT1804A",NA,"13.03","24.9878162882447","11.6746449504938","19.2308018392192","32.4682750139772","53.4826511215367"
"09/01/2022","IT1806A",NA,"10.63","6.17262721981751","2.6697081961291","4.62597427349851","8.23638968619188","14.2717196021934"
"09/01/2022","IT1812A",NA,"12.73","9.35763718053072","4.67258059584896","7.36838362991365","11.883932487847","18.7402596501476"
"09/01/2022","IT1817A",NA,"11.81","12.5154178548881","6.16606007135343","9.80947353563303","15.9677972027216","25.4028800027684"
"09/01/2022","IT1818A",NA,"11.44","12.9340521619152","6.20691309408719","10.0462616529898","16.6519359245791","26.9521584709322"
"09/01/2022","IT1819A",NA,"16.43","13.385732409364","6.40729731106054","10.3879680677716","17.2485928880541","27.9646508405026"
"09/01/2022","IT1822A",NA,"11.08","16.5052317710188","8.3837507380819","13.0732400663914","20.8381911776706","32.4941287409237"
"09/01/2022","IT1823A",NA,"12.19","15.4442939079764","7.8508757026316","12.2361381375372","19.4935862634814","30.3821157474195"
"09/01/2022","IT1826A",NA,"23.37","32.7052563581907","17.2234135201143","26.2287071532501","40.7810338193673","62.1034728223765"
"09/01/2022","IT1827A",NA,"11.52","26.8018919889027","12.767205200197","20.7649279983963","34.5939756805457","56.2645781062343"
"09/01/2022","IT1829A",NA,"11.3","7.56474742234127","3.78402984404668","5.96026098966179","9.60115734245156","15.122873212496"
"09/01/2022","IT1830A",NA,"49.36","33.9338324424411","17.4497728033627","26.9918244663619","42.6612504711089","65.9896834880145"
"09/01/2022","IT1833A",NA,"50.98","36.3934683071346","18.503377128646","28.8354300942051","45.9325396255692","71.5806917955484"
"09/01/2022","IT1834A",NA,"19.68","18.6253756770319","9.8043480102527","14.9348089965086","23.2279247221487","35.3827321049603"
"09/01/2022","IT1835A",NA,"19.91","17.6945009154952","9.41100653953311","14.2388879503952","21.9887510695503","33.2690622765195"
"09/01/2022","IT1836A",NA,"19.04","17.7458578259339","9.06566687341835","14.0836146343664","22.3604151458258","34.7371544063273"
"09/01/2022","IT1837A",NA,"19.08","17.8880461071793","9.247246727706","14.2544748466883","22.4478416058179","34.602969181504"
"09/01/2022","IT1838A",NA,"78.2","55.9224171797158","28.4700525129507","44.3288763865536","70.5480715538911","109.84583684205"
"09/01/2022","IT1841A",NA,"18.12","20.5411735552042","10.8503381210367","16.490642570842","25.5866203643923","38.88724999334"
"09/01/2022","IT1842A",NA,"9.29","10.0425120424908","5.04694347784945","7.92520321670332","12.7254841757263","19.9827972249348"
"09/01/2022","IT1843A",NA,"14.97","22.0302668446897","11.0427700595722","17.3699947294799","27.9408638175659","43.9502638042831"
"09/01/2022","IT1847A",NA,"3.66","6.96314655638251","3.36885910101827","5.42365876549003","8.93961291852788","14.3922344365802"
"09/01/2022","IT1848A",NA,"27.44","12.9882469214009","6.19488892110965","10.067130121216","16.7569660926271","27.2312482498981"
"09/01/2022","IT1850A",NA,"24.11","13.2329464579098","6.60104696118423","10.416291226133","16.8112496239141","26.5277421881108"
"09/01/2022","IT1852A",NA,"20.48","25.552322828479","12.5004894634773","19.9790897774346","32.6802276382105","52.2316509156258"
"09/01/2022","IT1856A",NA,"14.68","21.4702214437292","8.89130672195286","15.8517682886748","29.0800622648584","51.8450688136338"
"09/01/2022","IT1857A",NA,"12.61","19.1541041809444","8.27159576557755","14.3471525654812","25.5716042120563","44.3541630142581"
"09/01/2022","IT1859A",NA,"25.61","26.8431051740316","13.9968960041442","21.4541532873253","33.5856785273278","51.4794348097449"
"09/01/2022","IT1860A",NA,"12.51","25.8113948261416","12.531498813366","20.1288699515637","33.0981373755268","53.164279292783"
"09/01/2022","IT1862A",NA,"49.87","45.5488675462912","23.7469417664416","36.4026086174093","56.9931500391808","87.3670115147829"
"09/01/2022","IT1863A",NA,"8.25","7.04331445647825","2.76427942103421","5.10495153724171","9.71767864414236","17.9461881296629"
"09/01/2022","IT1868A",NA,"67","56.1404953470798","29.4617213778722","44.9689300614369","70.0873961979867","106.977972447417"
"09/01/2022","IT1869A",NA,"66.81","56.4550389841806","29.6876070914745","45.2528059132324","70.4303603364712","107.356966052701"
"09/01/2022","IT1870A",NA,"73.38","45.6773260712809","23.0708885948539","36.1092188758893","57.7807602040168","90.4350999938295"
"09/01/2022","IT1871A",NA,"74.2","48.2766484502039","24.5273351478492","38.2412375202848","60.9455900674843","95.0219325310171"
"09/01/2022","IT1874A",NA,"54.33","39.5684095607777","20.7790281243132","31.7019768934797","49.3867950390016","75.3480396581926"
"09/01/2022","IT1876A",NA,"42.42","41.2470980710107","21.3874282180118","32.902921925208","51.7073560563061","79.5478110756099"
"09/01/2022","IT1877A",NA,"37.52","38.0739908617197","20.0539834529224","30.5359908456332","47.4727932512995","72.2863257338068"
"09/01/2022","IT1878A",NA,"44.45","32.2171437499822","16.400964983922","25.5376512582717","40.6436888384882","63.2855659666687"
"09/01/2022","IT1880A",NA,"65.34","58.5730355395881","30.2414600407888","46.6550502627117","73.5354580694528","113.446919814536"
"09/01/2022","IT1882A",NA,"8.45","12.6991616268795","4.3968850477181","8.8156988034019","18.2933548005721","36.6779445619815"
"09/01/2022","IT1883A",NA,"20.4","13.1198873749435","6.7720820658603","10.4494198216059","16.4728231490222","25.4178025394816"
"09/01/2022","IT1884A",NA,"22.8","14.3215631809402","7.28222446114226","11.3477372036445","18.0747199432667","28.1654559043201"
"09/01/2022","IT1887A",NA,"23.03","14.7665646642418","7.54673518433924","11.7208059944245","18.6037915896704","28.8934786575959"
"09/01/2022","IT1888A",NA,"14.79","10.8259339685335","5.55796847723619","8.60640323400792","13.6178660358293","21.0869937048165"
"09/01/2022","IT1889A",NA,"13.24","8.15525495220058","4.09554954487922","6.43425712507858","10.3365753097068","16.2391353361966"
"09/01/2022","IT1890A",NA,"10.41","5.10821997874613","2.49419173012095","3.99141673907701","6.53750611801441","10.4618706878624"
"09/01/2022","IT1894A",NA,"12.5","10.932229444479","5.40242869190782","8.57753740093664","13.9333278352926","22.1222060377679"
"09/01/2022","IT1895A",NA,"11.36","14.715746012978","6.03534259603755","10.8286637998586","19.998144251307","35.8808430959088"
"09/01/2022","IT1897A",NA,"10.09","6.07845880462693","3.14804362732481","4.84681360372979","7.62308280456962","11.7367056538999"
"09/01/2022","IT1898A",NA,"16.92","11.4615140156021","5.36762100868697","8.82802664566107","14.8805966273798","24.4738410773115"
"09/01/2022","IT1899A",NA,"10.77","8.88025671804081","4.40170965165189","6.97480602259284","11.3062584282442","17.9155295599096"
"09/01/2022","IT1900A",NA,"13.49","25.9654565643993","13.3657622998284","20.6607947479706","32.6320910120812","50.4426847847175"
"09/01/2022","IT1901A",NA,"15.89","16.2311289707602","8.49714345752844","12.9903564435526","20.2803940607962","31.0044839165372"
"09/01/2022","IT1902A",NA,"17.83","19.4307524063741","9.94828056734915","15.4324764916862","24.4649093929422","37.9516979363217"
"09/01/2022","IT1903A",NA,"50.65","45.0987564901491","23.4021021895836","35.9846701419895","56.5212305387918","86.9109031522417"
"09/01/2022","IT1904A",NA,"21.76","10.4860052329489","5.27956659643924","8.28045408765062","13.279018829344","20.8267674508718"
"09/01/2022","IT1905A",NA,"76","55.1827933499876","28.260421330528","43.8318492529993","69.4732422611413","107.75284084735"
"09/01/2022","IT1906A",NA,"19.18","17.4092824563584","8.95046812194836","13.8467721381475","21.8883587179343","33.8622641314199"
"09/01/2022","IT1908A",NA,"27.87","30.4376893618439","15.7074291126129","24.2404006270819","38.219373843725","58.9818312752517"
"09/01/2022","IT1910A",NA,"52.85","40.8993454048648","21.0930102686966","32.5650038345411","51.366689930255","79.3038278196316"
"09/01/2022","IT1911A",NA,"28.48","23.4848324131395","12.0777711978998","18.6810554523262","29.5238861037999","45.665491127134"
"09/01/2022","IT1914A",NA,"56.99","43.1969875956672","22.4332247098396","34.4767372156562","54.1228633576401","83.1792914962322"
"09/01/2022","IT1915A",NA,"23.86","29.4663049153644","14.5985779909747","23.1398042620122","37.5224922187706","59.4758699033574"
"09/01/2022","IT1916A",NA,"25.45","24.9459203006594","12.7166771246616","19.7832248883624","31.4558896822186","48.9356561896203"
"09/01/2022","IT1917A",NA,"54.82","41.4458324421179","21.4081077036026","33.0177903009872","52.0251964520095","80.2386203676957"
"09/01/2022","IT1918A",NA,"57.15","45.7822227684648","23.861577629063","36.585400058076","57.2909389618291","87.8404585901491"
"09/01/2022","IT1919A",NA,"50.02","37.4851411283074","18.4644298576238","29.3785273718303","47.8286670950173","76.0996042793573"
"09/01/2022","IT1920A",NA,"36.51","36.1223395274401","19.0666776370346","28.9920192454778","45.0062964530899","68.4347550095046"
"09/01/2022","IT1921A",NA,"61.1","42.7979776881447","22.3603968341647","34.2292112605267","53.5118054650363","81.9156702709456"
"09/01/2022","IT1923A",NA,"44.52","39.6869257407533","20.3669440540189","31.5460133532447","49.9287202194144","77.3337458272866"
"09/01/2022","IT1924A",NA,"45.32","44.1977699478592","21.4888082037017","34.4843296170227","56.6472623959492","90.9051283740988"
"09/01/2022","IT1927A",NA,"42.81","43.0381830237671","21.344588186398","33.8097872813527","54.7854732883481","86.7800859783118"
"09/01/2022","IT1928A",NA,"31.57","35.4096426912075","17.5736133757822","27.8237233453275","45.0638032860382","71.3480357572265"
"09/01/2022","IT1930A",NA,"18.99","23.2426020849911","11.9608866796122","18.4924650460883","29.2129010564497","45.1654267908127"
"09/01/2022","IT1932A",NA,"13.63","14.7105315947372","7.47902334789587","11.6554100735459","18.5664629930887","28.9342243945052"
"09/01/2022","IT1934A",NA,"49.87","44.4223590530886","23.0051251645352","35.4206153829709","55.711792765471","85.7785371619557"
"09/01/2022","IT1936A",NA,"50.01","40.8094965715712","21.3371304569862","32.6470912749938","51.0126613240031","78.0524360472187"
"09/01/2022","IT1938A",NA,"11.99","13.121234700385","6.61360185382238","10.3653100886952","16.6099034750885","26.0322293158733"
"09/01/2022","IT1940A",NA,"9.09","8.36815924287137","4.16378098507357","6.58125204619128","10.6402381526444","16.8179088585795"
"09/01/2022","IT1943A",NA,"12.04","10.2109586957351","4.33332976911954","7.60264179437835","13.7141378360223","24.0608684409433"
"09/01/2022","IT1944A",NA,"20.93","14.6058108603324","7.44028523674132","11.5802111722191","18.4219188851737","28.6722489931362"
"09/01/2022","IT1947A",NA,"14.9","8.15291651013657","2.38201938208592","5.3384973888847","12.4510780429817","27.9049146791787"
"09/01/2022","IT1948A",NA,"47.63","33.5093570643914","16.967616052659","26.513007524364","42.3519289479706","66.1776532062034"
"09/01/2022","IT1953A",NA,"13.28","12.3064991826054","5.64283739562681","9.41018389243256","16.0942574409475","26.839320631291"
"09/01/2022","IT1961A",NA,"3.31","3.31264366813797","1.43765650027495","2.48553279393525","4.41499226999956","7.63298330996028"
"09/01/2022","IT1962A",NA,"13.27","25.4053705844238","11.8343124154487","19.532056769808","33.044797183346","54.5391089802013"
"09/01/2022","IT1963A",NA,"1.94","4.24980442222717","2.08039259178634","3.32361353208459","5.43409679038518","8.68145642245034"
"09/01/2022","IT1964A",NA,"54.52","40.3672407443432","21.4061033471803","32.4506321040471","50.2151736239534","76.1238091250461"
"09/01/2022","IT1965A",NA,"56.07","42.3778521083121","22.3592992005059","34.0078849565151","52.8078224097239","80.3192592580601"
"09/01/2022","IT1967A",NA,"15.11","39.3615388039853","19.9902194216769","31.1751938219126","49.6975494641074","77.504438762567"
"09/01/2022","IT1975A",NA,"42.97","38.8117486412173","20.1187176703516","30.9570950921949","48.659340551912","74.8731533127931"
"09/01/2022","IT1976A",NA,"5.64","15.7505188870722","7.65105022540882","12.2852368731617","20.1932488378773","32.4241558875355"
"09/01/2022","IT1977A",NA,"12.73","18.1220340334425","6.76515743923853","12.9104719906764","25.4373440216915","48.5440465294201"
"09/01/2022","IT1992A",NA,"16.06","10.1588320214865","3.01844631334849","6.69059181931186","15.4249236581575","34.1903937745683"
"09/01/2022","IT1994A",NA,"16.71","10.522978624558","3.09716099626794","6.90785920341171","16.0300139120114","35.7530910618913"
"09/01/2022","IT1997A",NA,"11.15","9.01720399057163","4.54496678262553","7.12324583781542","11.4147355936991","17.8901126667002"
"09/01/2022","IT1999A",NA,"23.66","15.5210568019848","7.69626544582791","12.1922526431858","19.7587116426002","31.3013117785626"
"09/01/2022","IT2003A",NA,"10.91","18.3829822939508","9.48976315079733","14.6417948350179","23.0800965200994","35.6103764287641"
"09/01/2022","IT2004A",NA,"18.41","22.0370235789359","11.2986330474561","17.5109792569278","27.7329097986596","42.9813417409744"
"09/01/2022","IT2005A",NA,"14.61","8.61171306360928","2.5383583852229","5.65605988203108","13.1118841449231","29.2163637418861"
"09/01/2022","IT2006A",NA,"16.63","9.52160474538345","2.82205006608123","6.26552521044341","14.4698096140758","32.1259208038087"
"09/01/2022","IT2007A",NA,"32.21","36.3453817265902","19.5328771088809","29.3523047212839","45.0045332179208","67.6288887442471"
"09/01/2022","IT2008A",NA,"19.25","11.6301333270209","3.36912215500194","7.59306921096034","17.8136136318947","40.1469566793446"
"09/01/2022","IT2009A",NA,"17.14","9.20011565741078","2.61028668822397","5.96370244278225","14.1928825124693","32.4263723565649"
"09/01/2022","IT2010A",NA,"18.27","9.41385190649451","2.73210677984464","6.14999452730369","14.4098677362992","32.4367291832019"
"09/01/2022","IT2012A",NA,"17.34","15.5143082404419","8.04134845969385","12.3741514827688","19.4513345431898","29.9320146845878"
"09/01/2022","IT2013A",NA,"23.53","46.3256731973723","23.7395290358069","36.804644690648","58.3097056153636","90.4006138433822"
"09/01/2022","IT2014A",NA,"11.71","22.0322229017869","11.0628884378902","17.3818907245777","27.9266999019644","43.8781290003314"
"09/01/2022","IT2018A",NA,"12.89","16.9076952876907","8.67609011465451","13.4390352945973","21.2716280354084","32.9491921088445"
"09/01/2022","IT2019A",NA,"11.71","11.2807816148331","5.47517901034079","8.79633061547024","14.4669452985032","23.2423512731205"
"09/01/2022","IT2021A",NA,"12.8","13.4023464080524","6.61699076780019","10.5122784495323","17.0869607482121","27.1457064917669"
"09/01/2022","IT2022A",NA,"11.3","4.4779522242198","2.14374743285253","3.47527407688807","5.76992078286691","9.35374000458309"
"09/01/2022","IT2023A",NA,"12.69","14.290670085627","7.20775290159653","11.2916629571031","18.0861979561448","28.3338308463652"
"09/01/2022","IT2026A",NA,"9.82","7.96139544713595","4.00650673985666","6.28579897860552","10.0836532764429","15.8202198526551"
"09/01/2022","IT2027A",NA,"21.24","10.8107551060759","5.34521743985358","8.48376700938771","13.7760060871806","21.8648590592693"
"09/01/2022","IT2028A",NA,"10.52","8.47526009357577","4.00448803836423","6.5478845023421","10.9699603937829","17.937382498238"
"09/01/2022","IT2029A",NA,"8.58","11.8475809153598","4.14474209219606","8.25390013527949","17.0059209883141","33.8658402437838"
"09/01/2022","IT2030A",NA,"12.38","18.8841967293436","9.03970657004399","14.6553071749413","24.3333614134212","39.4496086072422"
"09/01/2022","IT2032A",NA,"18.75","21.4033144736026","7.43969812784467","14.8781593340334","30.7902247966946","61.5753304211878"
"09/01/2022","IT2033A",NA,"11.15","7.76201065473465","3.19494235525341","5.71882514536496","10.5351725000799","18.857557572251"
"09/01/2022","IT2036A",NA,"11.25","7.11999958658849","2.91424860686917","5.23566826011841","9.68250691113759","17.395356728842"
"09/01/2022","IT2038A",NA,"10.86","11.657261210248","5.75212590241774","9.14170614234372","14.8650303135988","23.6246113574867"
"09/01/2022","IT2039A",NA,"12.44","9.27424752999783","4.33247628613787","7.13719985206579","12.0511781973957","19.8527727717455"
"09/01/2022","IT2040A",NA,"15.36","8.90936862672747","2.53773577110083","5.78304006768002","13.7257996482738","31.2786107327807"
"09/01/2022","IT2044A",NA,"13.72","14.6719426765175","7.40442315545723","11.5952773354308","18.5649636205977","29.0726093557144"
"09/01/2022","IT2049A",NA,"15.66","10.1443185700527","2.95963258268636","6.63921081796253","15.4999143832423","34.7702616374463"
"09/01/2022","IT2051A",NA,"12.23","17.4235223869442","9.11089021693116","13.9391550288186","21.7788762475707","33.320468707239"
"09/01/2022","IT2052A",NA,"10.7","11.9233410696053","5.90243403303221","9.36075626854108","15.1874547508428","24.0860061233251"
"09/01/2022","IT2055A",NA,"17.19","9.66977003780048","2.76860258835104","6.28778958157467","14.8707986122728","33.7731579741223"
"09/01/2022","IT2056A",NA,"15.73","8.62085245494776","2.4356961339315","5.58014996395501","13.3184766592373","30.5124666474792"
"09/01/2022","IT2058A",NA,"11.72","19.5973267273158","10.3096129615904","15.7108320362836","24.4452498741127","37.2521467380015"
"09/01/2022","IT2060A",NA,"18.79","8.50752101296744","2.38932903082098","5.49545875897915","13.170495305387","30.2921501611745"
"09/01/2022","IT2061A",NA,"19.89","22.5109914155024","11.2227617447963","17.7159625203789","28.6038499983226","45.1533005896511"
"09/01/2022","IT2062A",NA,"46.49","45.9957918949988","24.7984178395678","37.186819614253","56.8914710640422","85.3124133053526"
"09/01/2022","IT2063A",NA,"53.11","46.2396391084158","24.1283164077934","36.9658743262619","57.8399473526736","88.6139003128261"
"09/01/2022","IT2064A",NA,"13.68","14.4321970588551","7.4725105568761","11.5068471009428","18.1012496401869","27.8739401383598"
"09/01/2022","IT2066A",NA,"16.3","16.8797885839755","8.8314383291387","13.5067213922986","21.0952202510204","32.2628378323847"
"09/01/2022","IT2067A",NA,"14.3","16.1747157636515","8.31671340011417","12.8653500385019","20.3353526528208","31.4573098107873"
"09/01/2022","IT2068A",NA,"12.98","22.0482351621541","11.2925041966036","17.513551305942","27.757058821115","43.0484386192971"
"09/01/2022","IT2070A",NA,"65.6","56.1271140132728","28.5535615650933","44.4800412371289","70.8239659820574","110.32784545204"
"09/01/2022","IT2072A",NA,"69.92","48.0418574972371","24.825153174925","38.2778080207377","60.2965580091322","92.971030451328"
"09/01/2022","IT2073A",NA,"35.12","33.7879862867","17.9531798898392","27.1804085718567","42.0018711010952","63.5891816555765"
"09/01/2022","IT2074A",NA,"13.68","9.19703003881393","4.64885014870944","7.2724386725601","11.6309487564327","18.1948995620621"
"09/01/2022","IT2075A",NA,"42.58","33.2625969797499","17.604452906233","26.7214751425616","41.4049131619612","62.8477558337263"
"09/01/2022","IT2076A",NA,"22.41","30.1400780791389","14.5499918905985","23.4585515680949","38.7246545883123","62.4346950463642"
"09/01/2022","IT2079A",NA,"55.17","43.8798848591374","22.8368181092445","35.0476468154206","54.9379051150441","84.3131598299031"
"09/01/2022","IT2086A",NA,"12.14","13.1138478856868","6.5468709592792","10.3253847279759","16.6553606378447","26.2679694526722"
"09/01/2022","IT2087A",NA,"10.84","13.1860498111748","6.49264710878978","10.3330182569908","16.8268269055996","26.7798182635547"
"09/01/2022","IT2088A",NA,"8.21","10.1918057308175","5.01779268551639","7.98634303346787","13.0063163602453","20.7009158338781"
"09/01/2022","IT2089A",NA,"9.24","7.26525243330748","3.63661229624279","5.72558723051432","9.21894834443711","14.5145780247772"
"09/01/2022","IT2091A",NA,"9.76","8.8507386654174","4.36258577955233","6.93824131279626","11.2904079567022","17.9562257069368"
"09/01/2022","IT2092A",NA,"10.56","7.2899911857344","3.67538101494733","5.7593457188439","9.22743208732972","14.4594455029166"
