"Date","Station.ID","Data","ENS","Estimated","Q0","Q1","Q3","Q4"
"09/01/2022","IT2093A",NA,"10.88","7.31314966540847","3.71805978117688","5.79431450345169","9.23010961811005","14.3844266032041"
"09/01/2022","IT2094A",NA,"9.01","4.31675832030671","2.15223573203094","3.3973254351172","5.48502130626597","8.65816049729504"
"09/01/2022","IT2095A",NA,"52.4","48.6698985987552","24.3968162993014","38.3747307074674","61.7270528272962","97.0929567429231"
"09/01/2022","IT2096A",NA,"21.27","23.0527652091202","11.6781238425848","18.2424490448246","29.1315043545424","45.5064521450733"
"09/01/2022","IT2097A",NA,"20.24","9.04686042054826","4.06016668047534","6.86681214724817","11.9190217693201","20.1582077559684"
"09/01/2022","IT2098A",NA,"50.02","50.4430764979869","26.5597016175381","40.4513803806394","62.9027722327021","95.8031834552519"
"09/01/2022","IT2099A",NA,"14.33","9.43979534952894","4.8327427310578","7.49720156251772","11.8857330295737","18.4387502501056"
"09/01/2022","IT2100A",NA,"17.51","22.036175311685","11.1340449422321","17.4223336862899","27.8718701587861","43.6133521004062"
"09/01/2022","IT2101A",NA,"44.42","46.7949094545395","22.765050912096","36.5181562775803","59.9636940653249","96.189705848408"
"09/01/2022","IT2102A",NA,"12.37","28.3436775460974","14.2550554564293","22.3736402088072","35.9067210046985","56.3564315335451"
"09/01/2022","IT2104A",NA,"14.58","14.3648675950689","7.33216351009111","11.3970029503736","18.1055863477772","28.143046829202"
"09/01/2022","IT2105A",NA,"17.2","25.7310764335753","12.8067278698776","20.2385141488863","32.714273862191","51.698474517271"
"09/01/2022","IT2108A",NA,"20","16.6803797205269","8.66297139443654","13.3133221974614","20.8989960202436","32.1177405479662"
"09/01/2022","IT2109A",NA,"16.89","17.3884836540763","8.99736954920892","13.8608276577857","21.8139472802868","33.6053067659828"
"09/01/2022","IT2110A",NA,"8.38","7.26174837485765","3.61402985120277","5.71151931359635","9.23274291206826","14.5911881281772"
"09/01/2022","IT2111A",NA,"10.33","9.18649228998502","4.54722964429797","7.21190995267695","11.7017047006569","18.5589132714636"
"09/01/2022","IT2112A",NA,"8.89","9.37828957143513","4.60826615831971","7.34393379282088","11.9761857564222","19.0857715817696"
"09/01/2022","IT2113A",NA,"16.15","21.1334960761758","10.6648806523649","16.7016101816422","26.7414130460697","41.8780735537531"
"09/01/2022","IT2114A",NA,"16.31","15.1980977289279","7.9525260013262","12.1615763160896","18.9927825616205","29.0451328973365"
"09/01/2022","IT2115A",NA,"24.37","27.5556919812253","13.5998650408727","21.6109327429596","35.1357421540045","55.8326246828282"
"09/01/2022","IT2116A",NA,"37.62","36.4243869571576","18.8205634520146","29.0207468711399","45.7168098083702","70.4939556452406"
"09/01/2022","IT2117A",NA,"31.56","41.1705211508061","21.394493801717","32.8665808462156","51.5725021644332","79.2265443407191"
"09/01/2022","IT2118A",NA,"16.46","26.0972333832826","12.7033067810948","20.370023343043","33.4346985662207","53.6132522025751"
"09/01/2022","IT2119A",NA,"16.23","26.0049526667324","13.2649741890041","20.6275991940634","32.7841139842208","50.9806919759839"
"09/01/2022","IT2121A",NA,"27.65","34.5589261415899","17.9565406428486","27.5873564896939","43.2922732740282","66.5116627870923"
"09/01/2022","IT2128A",NA,"5.12","16.1293546424566","6.80960198759857","11.9878288285201","21.701684675644","38.2043005826075"
"09/01/2022","IT2129A",NA,"25.16","16.6370860349051","7.44685071538867","12.6164910306695","21.9389552182123","37.1690856056577"
"09/01/2022","IT2130A",NA,"25.15","14.9392288835668","6.75748772201753","11.3699704625968","19.6289480583773","33.0271498545858"
"09/01/2022","IT2131A",NA,"24.45","14.7879131452995","6.24451560840161","10.9915873723163","19.8954316410839","35.0199100949795"
"09/01/2022","IT2132A",NA,"25.62","17.0619593919592","7.61471432577521","12.9256663970549","22.521891665036","38.2299907571687"
"09/01/2022","IT2133A",NA,"25.58","17.4349086410828","7.7034989846809","13.1626867319247","23.0937684314587","39.4594767815751"
"09/01/2022","IT2134A",NA,"16.08","24.3208181914946","12.1811724547236","19.1707265127398","30.8544486882464","48.5587245154193"
"09/01/2022","IT2137A",NA,"13.11","15.9342512723108","8.01049861262165","12.5761731572579","20.1890002971698","31.6959500135339"
"09/01/2022","IT2139A",NA,"13.09","16.3032298909394","8.21355145812363","12.8768712020139","20.6412955994505","32.3605819275577"
"09/01/2022","IT2140A",NA,"20.88","19.4371753828956","9.61947949430793","15.2583169696818","24.7605150434439","39.2748679477926"
"09/01/2022","IT2141A",NA,"11.93","10.198713833173","4.78808940517248","7.86208401558799","13.2297955153785","21.7234381084428"
"09/01/2022","IT2142A",NA,"11.28","10.061651986971","4.82012391153541","7.81052685857057","12.9615892167159","21.0029539831207"
"09/01/2022","IT2143A",NA,"11.8","12.4342601397735","6.09950908244485","9.73129761238895","15.8879967895263","25.3480768917206"
"09/01/2022","IT2144A",NA,"12.12","16.0604627478308","8.4504004787776","12.8761424422571","20.0322778993153","30.5238153294925"
"09/01/2022","IT2145A",NA,"12.24","16.1963529731668","8.47150680770416","12.9586132723993","20.2430494773797","30.9651937472148"
"09/01/2022","IT2146A",NA,"12.03","16.4461850026513","8.59030228281306","13.1522463135162","20.5650802679594","31.486319367665"
"09/01/2022","IT2148A",NA,"12.44","12.3491280066965","6.17681938520421","9.72962929224511","15.6738718346982","24.6892377800574"
"09/01/2022","IT2149A",NA,"12.45","11.5306220266675","5.8626956878333","9.13611578998784","14.5527100770302","22.6781759452036"
"09/01/2022","IT2150A",NA,"13.5","13.9371286922837","7.09151496626025","11.0456854024525","17.5854688150135","27.3909816321962"
"09/01/2022","IT2151A",NA,"13.36","17.1603929160878","8.79102202064452","13.6320305881648","21.6019970854658","33.497707586555"
"09/01/2022","IT2152A",NA,"25.13","20.2184193144175","9.69043903743303","15.6974674599302","26.0414286965133","42.1843095028535"
"09/01/2022","IT2153A",NA,"27.5","23.8143900741022","9.09202168192796","17.0973954480436","33.1702671512106","62.3761353020926"
"09/01/2022","IT2154A",NA,"12.72","10.889966353238","3.45808440714525","7.33807624829626","16.1610976994398","34.2939480972807"
"09/01/2022","IT2156A",NA,"46.22","37.8021746658717","19.5087375970973","30.1058865176672","47.4659468549608","73.2494556532295"
"09/01/2022","IT2158A",NA,"21.52","14.6865213742483","7.42784951951852","11.6154525340481","18.5695657955638","29.0385406313717"
"09/01/2022","IT2159A",NA,"12.63","19.9563603924338","7.46511529122261","14.2272448106987","27.9925119312784","53.3489845201676"
"09/01/2022","IT2160A",NA,"11.19","16.5638917748157","6.86642510824103","12.2336128203525","22.4269408192617","39.9571110734927"
"09/01/2022","IT2161A",NA,"7.65","9.14334295829949","3.53971466244225","6.59591186825235","12.674626666174","23.6179264221834"
"09/01/2022","IT2162A",NA,"13.03","19.7836731137836","8.56904998760609","14.8339764384761","26.3849496792953","45.6752758402785"
"09/01/2022","IT2163A",NA,"8.27","8.84725804320487","3.24860484025316","6.26717811505682","12.4895085868073","24.0946433106199"
"09/01/2022","IT2164A",NA,"12.81","17.352700878397","6.45344760430986","12.3462687294065","24.3892494465083","46.6597462686492"
"09/01/2022","IT2165A",NA,"12.43","15.1937419455189","5.1135909790782","10.4450508530848","22.1013566668126","45.1443604409352"
"09/01/2022","IT2167A",NA,"12.43","15.7116959465683","5.32574321113387","10.8276519648307","22.7987924177123","46.35172589646"
"09/01/2022","IT2168A",NA,"39.73","41.5017531746303","22.0586765449954","33.3892148373312","51.585385429375","78.0824503707003"
"09/01/2022","IT2169A",NA,"25.2","19.9824437712991","9.56260558381349","15.5060400119563","25.7511304475702","41.7561987236008"
"09/01/2022","IT2170A",NA,"25.07","19.9075689028464","9.51363178804311","15.4406012952166","25.6668307175545","41.6572039417866"
"09/01/2022","IT2171A",NA,"11.74","10.6445742166036","5.5500516976273","8.50739330300867","13.3186460549215","20.4154783461245"
"09/01/2022","IT2173A",NA,"15.48","20.5819358903926","10.1554935269151","16.1402807600031","26.2458931969749","41.7129983760533"
"09/01/2022","IT2174A",NA,"17.92","20.0200990581289","10.2425794699214","15.8965810015613","25.2132434174322","39.131194195203"
"09/01/2022","IT2175A",NA,"17.14","13.6563441682891","6.86837058596038","10.7799602650169","17.300224811401","27.1528354081502"
"09/01/2022","IT2177A",NA,"12.11","16.526769598418","7.56073290049462","12.6273397722825","21.6303764913915","36.1253488192029"
"09/01/2022","IT2178A",NA,"4.91","11.3658330603515","5.05065970619417","8.59763633914716","15.0253111506452","25.5772846856718"
"09/01/2022","IT2179A",NA,"5.38","15.5817389082894","7.57294230487399","12.1557336243587","19.9733389122294","32.0602716397084"
"09/01/2022","IT2180A",NA,"9.72","9.67431905376571","4.13682786508715","7.22189621332822","12.9595394878878","22.6242068092632"
"09/01/2022","IT2181A",NA,"23.89","13.7880806790956","6.10958357493416","10.4197000829451","18.2453590122446","31.1168783406482"
"09/01/2022","IT2182A",NA,"11.91","10.173890958367","3.84876253569556","7.281242982942","14.2157125473265","26.8938538745247"
"09/01/2022","IT2183A",NA,"19.66","19.5679621677478","6.62445380697448","13.4792778555264","28.4069478723165","57.8017681994056"
"09/01/2022","IT2184A",NA,"19.04","19.516541709315","6.54314646475856","13.3989697017638","28.4272155822019","58.2128800482976"
"09/01/2022","IT2200A",NA,"27.79","29.19488527195","14.7492918342361","23.0812255172147","36.9279059903737","57.788627116582"
"09/01/2022","IT2201A",NA,"25.17","29.9764974184623","15.4188118367281","23.8461986437431","37.6827523289484","58.2788354248288"
"09/01/2022","IT2202A",NA,"10.11","5.92643897535075","3.05969292055422","4.72049476598375","7.44046560154102","11.4791516144027"
"09/01/2022","IT2203A",NA,"10.98","5.40360393618978","2.83419362395336","4.32751570569977","6.7472742989119","10.3023785151547"
"09/01/2022","IT2204A",NA,"11.48","6.82460990690789","3.53968190972443","5.44453284532923","8.55450811017173","13.1580468441276"
"09/01/2022","IT2205A",NA,"9.63","6.2407124481478","3.26479944278808","4.99347203592265","7.79948131886767","11.9292141961428"
"09/01/2022","IT2207A",NA,"12.54","16.994489579195","8.3925839613244","13.3309551530609","21.6648149169607","34.4128432182871"
"09/01/2022","IT2209A",NA,"32.84","46.3837491800143","22.2676336780765","36.032405197811","59.7088142238471","96.6179082653349"
"09/01/2022","IT2210A",NA,"16.47","14.890064935821","7.58007892271656","11.802899487067","18.7847091332015","29.2495679864913"
"09/01/2022","IT2211A",NA,"22.25","24.1335431788122","12.550105637205","19.2706406122172","30.2235882077707","46.4082074844832"
"09/01/2022","IT2212A",NA,"21.91","30.9179335035317","15.9091697104122","24.5983633069262","38.8610656815387","60.0860151427752"
"09/01/2022","IT2214A",NA,"24.83","24.2438635103114","12.186225278094","19.1336511569136","30.7189105250427","48.2319097582398"
"09/01/2022","IT2215A",NA,"17.19","16.9117651872789","8.38506447628488","13.2842609486464","21.529824117073","34.1091952910514"
"09/01/2022","IT2216A",NA,"21.73","25.5842927605984","13.1491223256441","20.3466252002778","32.1702508213043","49.7794468596171"
"09/01/2022","IT2217A",NA,"19.45","23.8989050784799","12.0711882846754","18.8928860841598","30.2313612333197","47.31577790691"
"09/01/2022","IT2218A",NA,"21.66","23.4781705811377","12.3161964420403","18.8036530359694","29.314755637246","44.7560654322988"
"09/01/2022","IT2219A",NA,"22.71","25.771858711648","13.4648841057484","20.6119746043833","32.2234387632083","49.3274725750961"
"09/01/2022","IT2220A",NA,"17.29","22.454145235822","10.9434927845535","17.5338958639611","28.7550834214595","46.0720035364793"
"09/01/2022","IT2221A",NA,"18.79","17.4367203629493","9.0904001200094","13.9352777021564","21.817951784961","33.4461864166409"
"09/01/2022","IT2223A",NA,"21.46","27.7883045817983","14.5779645288025","22.2560333630942","34.6957545818236","52.9696632204817"
"09/01/2022","IT2224A",NA,"20.68","27.4109550492329","13.5309032799218","21.4987724482559","34.9489934143668","55.5292164290314"
"09/01/2022","IT2225A",NA,"22.03","24.9935311482653","12.3308973681547","19.5990964799322","31.8727243319059","50.6594597788619"
"09/01/2022","IT2226A",NA,"22.21","27.9992396451328","14.7614149390147","22.4631561340242","34.8997004707697","53.108555239753"
"09/01/2022","IT2227A",NA,"16.77","16.0159947626429","8.33956442307682","12.7944842353058","20.0486462384447","30.7584515478046"
"09/01/2022","IT2228A",NA,"18.04","18.5962580637245","9.50029810486358","14.7586205120323","23.4317844063204","36.4010486992614"
"09/01/2022","IT2229A",NA,"17.45","14.6996369143209","7.58198309752866","11.704691363944","18.4609161142422","28.4990513211901"
"09/01/2022","IT2230A",NA,"56.16","43.1836613668553","22.4683103252633","34.4883040392684","54.0713340651351","82.9981686228725"
"09/01/2022","IT2231A",NA,"47.92","49.2729254309247","25.8578245033671","39.4680134231926","61.5136402861057","93.8911616561292"
"09/01/2022","IT2232A",NA,"53.96","48.9926118247225","24.9417070660323","38.8355139883356","61.8062120699334","96.2354343691589"
"09/01/2022","IT2233A",NA,"5.38","15.1282110922636","7.32219435569261","11.7851493512799","19.4195902003763","31.2560360644017"
"09/01/2022","IT2234A",NA,"5.67","16.0483694813447","7.81333493843105","12.5272748882472","20.5591531524055","32.9628980504801"
"09/01/2022","IT2238A",NA,"9.8","7.92162235538877","3.98881995747835","6.25565378589989","10.0312617815962","15.7319962821951"
"09/01/2022","IT2239A",NA,"16.33","15.5751522019545","6.2049597156432","11.3470857000128","21.3786493314116","39.0953974290069"
"09/01/2022","IT2240A",NA,"27.45","22.9792869911376","8.63416812297272","16.407400170185","32.1835040983896","61.1579046296427"
"09/01/2022","IT2241A",NA,"16.89","16.0583546511015","7.64737807991523","12.4401356240927","20.7289343052769","33.720152371937"
"09/01/2022","IT2242A",NA,"20.03","24.5661427976801","8.79193931412264","17.2491023514898","34.9870595964018","68.6418946257514"
"09/01/2022","IT2243A",NA,"64.78","44.5681511455418","22.5608771405176","35.2594117167267","56.3344650356027","88.0426804401404"
"09/01/2022","IT2245A",NA,"18.89","20.2943377950036","10.4545428323556","16.1525216516448","25.4981949828107","39.3953282455406"
"09/01/2022","IT2246A",NA,"14.42","23.7068240228","12.1129638439881","18.8155135165747","29.8696873063246","46.3976870142271"
"09/01/2022","IT2247A",NA,"14.48","23.0282130793029","11.8877953678188","18.3416822139267","28.9122116194515","44.608657973819"
"09/01/2022","IT2248A",NA,"11.47","9.5482619842422","4.95795587328232","7.62037607783241","11.9638855075585","18.388486959116"
"09/01/2022","IT2249A",NA,"11.26","9.22195346043082","4.75401905704383","7.34166067849835","11.58381316579","17.8889534530463"
"09/01/2022","IT2251A",NA,"11.73","9.71267561357962","5.11817665880317","7.79099184980961","12.1083514645096","18.4315770758651"
"09/01/2022","IT2252A",NA,"11.83","10.726087575566","5.6127922947115","8.58320462158109","13.4039627098531","20.4976326644251"
"09/01/2022","IT2254A",NA,"11.81","8.18995286823067","4.27445213615577","6.54783470411988","10.2438945109039","15.692146232374"
"09/01/2022","IT2255A",NA,"12.05","8.30976108835187","4.38217023338425","6.66736164857038","10.3567397398179","15.7575186877575"
"09/01/2022","IT2257A",NA,"11.83","9.77078514192875","5.00631817653328","7.76227870993829","12.2989969643198","19.0695514993904"
"09/01/2022","IT2261A",NA,"22.86","13.6920434111422","6.63184675379384","10.6689907150639","17.5716764387005","28.2684536800186"
"09/01/2022","IT2262A",NA,"23.06","14.578499229524","6.88671616102863","11.2623297378383","18.8711079086221","30.8612457397236"
"09/01/2022","IT2264A",NA,"11.71","10.8281617596949","5.62916563756709","8.64535144800633","13.5620960928266","20.8288571776322"
"09/01/2022","IT2267A",NA,"3.5","6.38123935971783","3.14764838388099","5.00361528706417","8.13815879715732","12.9367104580483"
"09/01/2022","IT2269A",NA,"17.87","17.5169399361522","9.02332987411862","13.9417170910772","22.0089952135914","34.0055377568401"
"09/01/2022","IT2270A",NA,"19.32","24.3464998666378","12.2446257088601","19.2183324225165","30.8430535347447","48.4091608718825"
"09/01/2022","IT2271A",NA,"20.92","28.3682717110939","14.0793481353976","22.2910266837459","36.1023676159906","57.1588138978655"
"09/01/2022","IT2272A",NA,"16.3","19.832046153647","9.99680853142237","15.6669918740081","25.1043759901922","39.3435618381725"
"09/01/2022","IT2273A",NA,"10.37","4.44549665711025","2.22084456246222","3.50104461704214","5.64472684300571","8.89861490642465"
"09/01/2022","IT2274A",NA,"14.67","9.47989627430683","4.80446847597179","7.50290893406768","11.977812094128","18.7051770286491"
"09/01/2022","IT2275A",NA,"11.21","8.4405856292103","4.27050224691849","6.67644995615206","10.6708634426869","16.6826948318408"
"09/01/2022","IT2276A",NA,"13.42","6.08092038623917","2.88199920446071","4.7030022664919","7.86255048338765","12.8305353750778"
"09/01/2022","IT2278A",NA,"21.03","13.7919377752242","7.14486540553004","10.9984109078667","17.2950028135065","26.6229714346235"
"09/01/2022","IT2279A",NA,"12.38","19.8294119385942","10.0835948670993","15.7122964526464","25.0253410770031","38.9945830839962"
"09/01/2022","IT2281A",NA,"13.86","8.00544370232885","4.00123091571082","6.30572675709578","10.163321586848","16.0168533686768"
"09/01/2022","IT2282A",NA,"50.53","39.5089643770583","20.8785361773403","31.7228437674177","49.2061265878978","74.7637790738313"
"09/01/2022","IT2283A",NA,"10.07","3.44622781017395","1.6380894824024","2.66800471929685","4.45144869261939","7.25020595468231"
"09/01/2022","IT2284A",NA,"5.61","15.752122533633","7.65621094982167","12.2889084715229","20.1913265844218","32.4088985975977"
"09/01/2022","IT2285A",NA,"20.11","25.3590486941418","12.3742864431404","19.8105475650535","32.4615636473507","51.9691663536961"
"09/01/2022","IT2287A",NA,"14.45","11.6031810686816","5.89208568006365","9.18958182588861","14.6507004849039","22.8499411283435"
"09/01/2022","IT2288A",NA,"11.99","8.24043355677509","4.00464535598937","6.4284069721666","10.5632305947081","16.9564940630926"
"09/01/2022","IT2289A",NA,"11.65","28.9160343623515","13.8647218938483","22.4533813494144","37.2388029327483","60.3068023755803"
"09/01/2022","IT2291A",NA,"9.48","6.57077169155936","3.06585468245016","5.05458848136443","8.54175187194333","14.0825463352011"
"09/01/2022","IT2292A",NA,"6.71","6.44404652070792","2.72467565886297","4.79188492739904","8.66584573507013","15.2406160439576"
"09/01/2022","IT2294A",NA,"32.86","40.8569558358768","20.9947253562442","32.4906001626216","51.3776548238467","79.5100108169939"
"09/01/2022","IT2297A",NA,"14.19","11.4992049650874","5.90597410927899","9.142893748207","14.4627859046291","22.3894843394823"
"09/01/2022","IT2298A",NA,"26.97","11.9949491161819","5.97731831500171","9.43845035238273","15.2439011625961","24.0707950819165"
"09/01/2022","IT2299A",NA,"20.44","18.9025562311559","9.65692887401974","15.0017902519374","23.8175995045569","37.0000273102645"
"09/01/2022","IT2300A",NA,"57.34","45.7566457264185","23.4386478205797","36.3476120645545","57.6013253474408","89.3255721985242"
"09/01/2022","IT2301A",NA,"59.05","45.1800779273692","22.8342363182443","35.723938390726","57.139261052277","89.3938125660998"
"09/01/2022","IT2303A",NA,"17.97","10.408429871802","5.20998059282169","8.2026867617247","13.207308232436","20.7938226383193"
"09/01/2022","IT2304A",NA,"21.9","8.18956063641571","4.23128121795115","6.5247958598438","10.2790807342033","15.850731719979"
"09/01/2022","IT2305A",NA,"11.97","8.20242757733161","4.31411175190101","6.57523885050756","10.2323002541842","15.5952886783063"
"09/01/2022","IT2306A",NA,"13.92","8.36959423947917","4.18833863287453","6.59532575651235","10.6211748016167","16.7250344047387"
"09/01/2022","IT2307A",NA,"14.57","9.29942354942791","4.70623870373743","7.35643553967098","11.7555952044028","18.3754551767588"
"09/01/2022","IT2308A",NA,"14.03","9.09952166962391","4.42953393530077","7.10266814334902","11.6577732402563","18.6930037844563"
"09/01/2022","IT2309A",NA,"10.52","9.80929321106114","4.90540710923578","7.72798567392981","12.4511402272877","19.6155448789164"
"09/01/2022","IT2310A",NA,"11.24","6.7988884530249","3.08885989811051","5.18231765729822","8.91973191407461","14.9650310216244"
"09/01/2022","IT2311A",NA,"10.85","11.5637857117193","5.66946682662913","9.04837817971554","14.7784649724673","23.5861932128227"
"09/01/2022","IT2312A",NA,"12.49","18.7415068664084","9.15525656502051","14.6464644421533","23.9814926674546","38.3652907080323"
"09/01/2022","IT2314A",NA,"11.64","10.2049936402456","3.59756974959725","7.12832952527002","14.6095792609292","28.9478460310916"
"09/01/2022","IT2315A",NA,"10.14","11.5051424364157","5.67447638651754","9.02099763146067","14.6733551974983","23.3269633118428"
"09/01/2022","IT2316A",NA,"10.1","5.10101494957353","2.45547187406493","3.96631029467696","6.5603423793377","10.5968851814609"
"09/01/2022","IT2317A",NA,"10.57","7.43894316617231","3.86201468388846","5.93659313006727","9.32148695676481","14.3287584224887"
"09/01/2022","IT2318A",NA,"15.57","9.70970372852003","4.3577936824519","7.37001410059999","12.7921527976399","21.6344217660599"
"09/01/2022","IT2319A",NA,"42.93","33.0389495584723","16.9001704968042","26.2323261035603","41.611719205455","64.5894186767933"
"09/01/2022","IT2320A",NA,"67.67","47.5842721708574","23.3797831409307","37.2611159701122","60.7674488291344","96.8470470569174"
"09/01/2022","T02258A",NA,"12.06","11.0661702670026","5.69986264508746","8.80726519657703","13.9044438477778","21.4847500726773"
